customer_id,account,segment,plan,start_date,mrr,new_mrr,expansion_mrr,contraction_mrr,churned_flag,churn_date,churn_reason,arpa,nrr
CUST_0924,Account_924,SMB,Starter,2025-05-22,1387.13,0.0,0.0,0.0,False,,,1387.13,1.0
CUST_0925,Account_925,SMB,Business,2023-02-11,0.0,0.0,0.0,0.0,True,2025-01-30,Price,0.0,0.0
CUST_0926,Account_926,MM,Enterprise,2024-11-06,37229.39,0.0,0.0,0.0,False,,,37229.39,1.0
CUST_0927,Account_927,SMB,Business,2023-07-13,0.0,0.0,0.0,0.0,True,2024-01-19,Business Closure,0.0,0.0
CUST_0928,Account_928,ENT,Custom,2023-11-30,0.0,0.0,0.0,0.0,True,2024-04-01,Merger,0.0,0.0
CUST_0929,Account_929,ENT,Business,2025-08-24,33965.15,0.0,0.0,0.0,False,,,33965.15,1.0
CUST_0930,Account_930,SMB,Business,2024-01-18,6312.5,0.0,0.0,0.0,False,,,6312.5,1.0
CUST_0931,Account_931,SMB,Professional,2024-10-11,0.0,0.0,0.0,0.0,True,2024-12-04,Price,0.0,0.0
CUST_0932,Account_932,SMB,Professional,2025-09-09,2652.88,2652.88,0.0,0.0,False,,,2652.88,1.0
CUST_0933,Account_933,SMB,Starter,2022-10-13,0.0,0.0,0.0,0.0,True,2023-12-06,Merger,0.0,0.0
CUST_0934,Account_934,MM,Enterprise,2024-12-13,24826.76,0.0,0.0,0.0,False,,,24826.76,1.0
CUST_0935,Account_935,MM,Business,2024-08-07,19029.77,0.0,0.0,0.0,False,,,19029.77,1.0
CUST_0936,Account_936,SMB,Business,2025-07-31,4836.06,0.0,0.0,0.0,False,,,4836.06,1.0
CUST_0937,Account_937,MM,Professional,2025-01-20,7821.49,0.0,0.0,0.0,False,,,7821.49,1.0
CUST_0938,Account_938,MM,Enterprise,2023-02-08,32056.12,0.0,0.0,0.0,False,,,32056.12,1.0
CUST_0939,Account_939,SMB,Professional,2023-08-27,0.0,0.0,0.0,0.0,True,2024-06-10,Price,0.0,0.0
CUST_0940,Account_940,SMB,Professional,2025-03-11,2827.26,0.0,0.0,0.0,False,,,2827.26,1.0
CUST_0941,Account_941,SMB,Business,2024-02-20,0.0,0.0,0.0,0.0,True,2025-02-23,Business Closure,0.0,0.0
CUST_0942,Account_942,SMB,Starter,2023-11-26,1443.44,0.0,157.14,0.0,False,,,1443.44,1.122
CUST_0943,Account_943,MM,Enterprise,2024-10-17,22682.32,0.0,0.0,0.0,False,,,22682.32,1.0
CUST_0944,Account_944,SMB,Professional,2025-09-18,2818.92,2818.92,0.0,0.0,False,,,2818.92,1.0
CUST_0945,Account_945,MM,Enterprise,2023-06-02,0.0,0.0,0.0,0.0,True,2025-07-07,Budget Cut,0.0,0.0
CUST_0946,Account_946,SMB,Starter,2023-11-25,970.36,0.0,0.0,0.0,False,,,970.36,1.0
CUST_0947,Account_947,ENT,Business,2024-11-01,0.0,0.0,0.0,0.0,True,2025-09-09,Price,0.0,0.0
CUST_0948,Account_948,MM,Enterprise,2024-08-31,39981.24,0.0,0.0,0.0,False,,,39981.24,1.0
CUST_0949,Account_949,SMB,Professional,2024-03-24,1699.55,0.0,0.0,0.0,False,,,1699.55,1.0
CUST_0950,Account_950,MM,Business,2023-06-25,0.0,0.0,0.0,0.0,True,2024-07-07,Merger,0.0,0.0
CUST_0951,Account_951,ENT,Business,2023-09-16,0.0,0.0,0.0,0.0,True,2024-02-02,Price,0.0,0.0
CUST_0952,Account_952,SMB,Professional,2024-11-09,2847.83,0.0,0.0,0.0,False,,,2847.83,1.0
CUST_0953,Account_953,SMB,Professional,2023-04-02,0.0,0.0,0.0,0.0,True,2024-11-17,Business Closure,0.0,0.0
CUST_0954,Account_954,SMB,Professional,2025-07-10,2691.35,0.0,0.0,0.0,False,,,2691.35,1.0
CUST_0955,Account_955,ENT,Business,2024-05-31,0.0,0.0,0.0,0.0,True,2024-12-30,Budget Cut,0.0,0.0
CUST_0956,Account_956,ENT,Custom,2025-09-16,151219.79,151219.79,0.0,0.0,False,,,151219.79,1.0
CUST_0957,Account_957,ENT,Enterprise,2025-05-15,41033.99,0.0,0.0,0.0,False,,,41033.99,1.0
CUST_0958,Account_958,SMB,Starter,2024-07-07,0.0,0.0,0.0,0.0,True,2025-07-31,Feature Gap,0.0,0.0
CUST_0959,Account_959,ENT,Enterprise,2023-09-15,95913.0,0.0,8544.27,0.0,False,,,95913.0,1.098
CUST_0960,Account_960,ENT,Enterprise,2023-04-07,0.0,0.0,0.0,0.0,True,2024-09-25,Business Closure,0.0,0.0
CUST_0961,Account_961,ENT,Business,2025-02-23,35333.69,0.0,0.0,0.0,False,,,35333.69,1.0
CUST_0962,Account_962,ENT,Business,2025-08-24,30557.58,0.0,0.0,0.0,False,,,30557.58,1.0
CUST_0963,Account_963,SMB,Professional,2024-05-06,0.0,0.0,0.0,0.0,True,2025-08-23,Merger,0.0,0.0
CUST_0964,Account_964,SMB,Starter,2023-07-27,0.0,0.0,0.0,0.0,True,2025-03-31,Budget Cut,0.0,0.0
CUST_0965,Account_965,MM,Enterprise,2023-02-22,27800.25,0.0,5142.31,0.0,False,,,27800.25,1.227
CUST_0966,Account_966,ENT,Business,2024-09-24,0.0,0.0,0.0,0.0,True,2025-02-06,Competition,0.0,0.0
CUST_0967,Account_967,MM,Enterprise,2022-10-28,0.0,0.0,0.0,0.0,True,2025-01-04,Price,0.0,0.0
CUST_0968,Account_968,SMB,Business,2024-08-26,0.0,0.0,0.0,0.0,True,2025-05-04,Merger,0.0,0.0
CUST_0969,Account_969,ENT,Business,2025-01-07,29754.13,0.0,0.0,0.0,False,,,29754.13,1.0
CUST_0970,Account_970,ENT,Custom,2024-06-22,0.0,0.0,0.0,0.0,True,2025-04-01,Feature Gap,0.0,0.0
CUST_0971,Account_971,MM,Professional,2025-02-03,3524.96,0.0,0.0,0.0,False,,,3524.96,1.0
CUST_0972,Account_972,ENT,Enterprise,2025-01-14,80074.52,0.0,0.0,0.0,False,,,80074.52,1.0
CUST_0973,Account_973,ENT,Enterprise,2025-06-23,68708.2,0.0,0.0,0.0,False,,,68708.2,1.0
CUST_0974,Account_974,ENT,Custom,2023-01-10,341009.19,0.0,0.0,0.0,False,,,341009.19,1.0
CUST_0975,Account_975,SMB,Business,2023-09-13,5815.71,0.0,0.0,0.0,False,,,5815.71,1.0
CUST_0976,Account_976,ENT,Custom,2023-07-11,499162.13,0.0,93962.03,0.0,False,,,499162.13,1.232
CUST_0977,Account_977,SMB,Business,2023-02-16,0.0,0.0,0.0,0.0,True,2023-11-21,Price,0.0,0.0
CUST_0978,Account_978,ENT,Custom,2025-09-13,249410.5,249410.5,0.0,0.0,False,,,249410.5,1.0
CUST_0979,Account_979,MM,Enterprise,2024-01-31,31748.19,0.0,0.0,0.0,False,,,31748.19,1.0
CUST_0980,Account_980,ENT,Custom,2024-05-01,404982.44,0.0,0.0,0.0,False,,,404982.44,1.0
CUST_0981,Account_981,SMB,Professional,2023-06-28,0.0,0.0,0.0,0.0,True,2024-01-18,Merger,0.0,0.0
CUST_0982,Account_982,MM,Professional,2023-08-03,3885.37,0.0,0.0,0.0,False,,,3885.37,1.0
CUST_0983,Account_983,SMB,Professional,2023-03-20,2974.56,0.0,0.0,0.0,False,,,2974.56,1.0
CUST_0984,Account_984,MM,Professional,2024-04-18,0.0,0.0,0.0,0.0,True,2025-03-10,Merger,0.0,0.0
CUST_0985,Account_985,ENT,Business,2022-11-09,0.0,0.0,0.0,0.0,True,2023-03-29,Support,0.0,0.0
CUST_0986,Account_986,ENT,Custom,2023-05-06,0.0,0.0,0.0,0.0,True,2024-04-21,Support,0.0,0.0
CUST_0987,Account_987,ENT,Business,2022-12-18,0.0,0.0,0.0,0.0,True,2024-11-28,Budget Cut,0.0,0.0
CUST_0988,Account_988,ENT,Business,2023-08-18,27505.57,0.0,0.0,0.0,False,,,27505.57,1.0
CUST_0989,Account_989,MM,Enterprise,2025-07-13,39393.72,0.0,0.0,0.0,False,,,39393.72,1.0
CUST_0990,Account_990,MM,Enterprise,2025-03-14,25180.25,0.0,0.0,0.0,False,,,25180.25,1.0
CUST_0991,Account_991,MM,Professional,2024-08-31,0.0,0.0,0.0,0.0,True,2024-10-13,Merger,0.0,0.0
CUST_0992,Account_992,ENT,Business,2022-12-28,19045.72,0.0,0.0,0.0,False,,,19045.72,1.0
CUST_0993,Account_993,SMB,Starter,2024-08-22,887.24,0.0,0.0,0.0,False,,,887.24,1.0
CUST_0994,Account_994,SMB,Starter,2023-06-16,0.0,0.0,0.0,0.0,True,2025-03-25,Feature Gap,0.0,0.0
CUST_0995,Account_995,SMB,Business,2023-11-18,0.0,0.0,0.0,0.0,True,2024-01-31,Merger,0.0,0.0
CUST_0996,Account_996,SMB,Starter,2025-04-05,1093.21,0.0,0.0,0.0,False,,,1093.21,1.0
CUST_0997,Account_997,ENT,Enterprise,2023-12-25,0.0,0.0,0.0,0.0,True,2025-05-07,Competition,0.0,0.0
CUST_0998,Account_998,MM,Enterprise,2023-11-23,29534.43,0.0,0.0,0.0,False,,,29534.43,1.0
CUST_0999,Account_999,MM,Enterprise,2025-06-13,24302.48,0.0,0.0,0.0,False,,,24302.48,1.0
CUST_1000,Account_1000,MM,Business,2025-04-30,11032.07,0.0,0.0,0.0,False,,,11032.07,1.0
CUST_1001,Account_1001,SMB,Business,2024-05-21,4003.57,0.0,0.0,0.0,False,,,4003.57,1.0
CUST_1002,Account_1002,MM,Professional,2024-11-30,0.0,0.0,0.0,0.0,True,2025-07-28,Price,0.0,0.0
CUST_1003,Account_1003,MM,Business,2025-05-03,17839.6,0.0,0.0,0.0,False,,,17839.6,1.0
CUST_1004,Account_1004,MM,Enterprise,2024-03-18,41611.66,0.0,0.0,0.0,False,,,41611.66,1.0
CUST_1005,Account_1005,SMB,Starter,2024-05-08,1143.73,0.0,0.0,0.0,False,,,1143.73,1.0
CUST_1006,Account_1006,SMB,Professional,2025-09-01,1961.78,1961.78,0.0,0.0,False,,,1961.78,1.0
CUST_1007,Account_1007,MM,Professional,2024-11-19,0.0,0.0,0.0,0.0,True,2025-03-05,Business Closure,0.0,0.0
CUST_1008,Account_1008,ENT,Business,2025-08-07,30127.09,0.0,0.0,0.0,False,,,30127.09,1.0
CUST_1009,Account_1009,ENT,Enterprise,2024-05-10,42813.6,0.0,0.0,0.0,False,,,42813.6,1.0
CUST_1010,Account_1010,MM,Business,2023-11-19,0.0,0.0,0.0,0.0,True,2025-02-08,Competition,0.0,0.0
CUST_1011,Account_1011,ENT,Enterprise,2023-05-07,0.0,0.0,0.0,0.0,True,2024-10-28,Support,0.0,0.0
CUST_1012,Account_1012,ENT,Custom,2024-01-01,301083.16,0.0,0.0,0.0,False,,,301083.16,1.0
CUST_1013,Account_1013,MM,Business,2024-09-03,14156.83,0.0,0.0,0.0,False,,,14156.83,1.0
CUST_1014,Account_1014,MM,Professional,2025-08-02,7185.04,0.0,0.0,0.0,False,,,7185.04,1.0
CUST_1015,Account_1015,MM,Enterprise,2023-08-20,47392.03,0.0,0.0,0.0,False,,,47392.03,1.0
CUST_1016,Account_1016,MM,Enterprise,2025-08-26,48190.27,0.0,0.0,0.0,False,,,48190.27,1.0
CUST_1017,Account_1017,ENT,Enterprise,2023-08-25,74180.33,0.0,0.0,0.0,False,,,74180.33,1.0
CUST_1018,Account_1018,MM,Enterprise,2025-07-16,40371.27,0.0,0.0,0.0,False,,,40371.27,1.0
CUST_1019,Account_1019,ENT,Business,2023-11-03,17501.23,0.0,288.23,0.0,False,,,17501.23,1.017
CUST_1020,Account_1020,SMB,Professional,2024-01-06,0.0,0.0,0.0,0.0,True,2025-05-18,Support,0.0,0.0
CUST_1021,Account_1021,ENT,Enterprise,2024-10-30,93871.4,0.0,0.0,0.0,False,,,93871.4,1.0
CUST_1022,Account_1022,ENT,Custom,2024-08-30,282278.86,0.0,0.0,0.0,False,,,282278.86,1.0
CUST_1023,Account_1023,ENT,Custom,2025-05-05,127837.57,0.0,0.0,0.0,False,,,127837.57,1.0
CUST_1024,Account_1024,ENT,Custom,2024-12-04,0.0,0.0,0.0,0.0,True,2025-06-24,Competition,0.0,0.0
CUST_1025,Account_1025,SMB,Professional,2025-04-09,0.0,0.0,0.0,0.0,True,2025-08-23,Price,0.0,0.0
CUST_1026,Account_1026,SMB,Business,2025-01-16,4187.64,0.0,0.0,0.0,False,,,4187.64,1.0
CUST_1027,Account_1027,MM,Enterprise,2024-03-07,0.0,0.0,0.0,0.0,True,2024-05-31,Feature Gap,0.0,0.0
CUST_1028,Account_1028,MM,Enterprise,2023-12-07,29988.86,0.0,0.0,0.0,False,,,29988.86,1.0
CUST_1029,Account_1029,SMB,Business,2024-12-07,0.0,0.0,0.0,0.0,True,2025-04-15,Competition,0.0,0.0
CUST_1030,Account_1030,SMB,Business,2022-11-04,0.0,0.0,0.0,0.0,True,2023-01-25,Price,0.0,0.0
CUST_1031,Account_1031,SMB,Professional,2025-06-14,2824.07,0.0,0.0,0.0,False,,,2824.07,1.0
CUST_1032,Account_1032,MM,Enterprise,2023-12-07,0.0,0.0,0.0,0.0,True,2024-10-09,Support,0.0,0.0
CUST_1033,Account_1033,MM,Professional,2023-05-31,6116.91,0.0,0.0,0.0,False,,,6116.91,1.0
CUST_1034,Account_1034,MM,Business,2024-11-16,15277.63,0.0,0.0,0.0,False,,,15277.63,1.0
CUST_1035,Account_1035,MM,Professional,2023-09-21,0.0,0.0,0.0,0.0,True,2025-01-26,Business Closure,0.0,0.0
CUST_1036,Account_1036,MM,Enterprise,2024-05-05,44699.46,0.0,0.0,0.0,False,,,44699.46,1.0
CUST_1037,Account_1037,SMB,Professional,2025-09-23,2895.06,2895.06,0.0,0.0,False,,,2895.06,1.0
CUST_1038,Account_1038,MM,Business,2023-02-15,0.0,0.0,0.0,0.0,True,2025-08-21,Price,0.0,0.0
CUST_1039,Account_1039,MM,Professional,2024-12-13,3395.99,0.0,0.0,0.0,False,,,3395.99,1.0
CUST_1040,Account_1040,SMB,Business,2024-01-12,0.0,0.0,0.0,0.0,True,2025-07-29,Price,0.0,0.0
CUST_1041,Account_1041,ENT,Business,2022-11-16,23416.48,0.0,2514.81,0.0,False,,,23416.48,1.12
CUST_1042,Account_1042,ENT,Custom,2023-08-19,0.0,0.0,0.0,0.0,True,2024-12-09,Price,0.0,0.0
CUST_1043,Account_1043,SMB,Professional,2024-08-25,2888.25,0.0,387.13,0.0,False,,,2888.25,1.155
CUST_1044,Account_1044,MM,Business,2023-07-09,0.0,0.0,0.0,0.0,True,2023-08-18,Budget Cut,0.0,0.0
CUST_1045,Account_1045,SMB,Starter,2023-07-01,0.0,0.0,0.0,0.0,True,2024-11-25,Budget Cut,0.0,0.0
CUST_1046,Account_1046,ENT,Enterprise,2025-05-22,81452.95,0.0,0.0,0.0,False,,,81452.95,1.0
CUST_1047,Account_1047,SMB,Starter,2024-04-11,0.0,0.0,0.0,0.0,True,2025-04-26,Feature Gap,0.0,0.0
CUST_1048,Account_1048,SMB,Professional,2024-03-26,0.0,0.0,0.0,0.0,True,2025-06-07,Budget Cut,0.0,0.0
CUST_1049,Account_1049,SMB,Starter,2025-04-08,504.77,0.0,0.0,0.0,False,,,504.77,1.0
CUST_1050,Account_1050,SMB,Business,2023-04-13,0.0,0.0,0.0,0.0,True,2025-05-01,Price,0.0,0.0
CUST_1051,Account_1051,MM,Professional,2022-11-12,3838.23,0.0,0.0,0.0,False,,,3838.23,1.0
CUST_1052,Account_1052,SMB,Professional,2024-10-16,0.0,0.0,0.0,0.0,True,2025-07-12,Merger,0.0,0.0
CUST_1053,Account_1053,SMB,Business,2025-06-10,3199.62,0.0,0.0,0.0,False,,,3199.62,1.0
CUST_1054,Account_1054,SMB,Professional,2023-08-29,2147.14,0.0,0.0,0.0,False,,,2147.14,1.0
CUST_1055,Account_1055,SMB,Business,2024-02-07,0.0,0.0,0.0,0.0,True,2024-05-01,Feature Gap,0.0,0.0
CUST_1056,Account_1056,SMB,Starter,2025-07-21,493.1,0.0,0.0,77.13,False,,,493.1,0.865
CUST_1057,Account_1057,SMB,Starter,2022-12-19,0.0,0.0,0.0,0.0,True,2024-01-23,Price,0.0,0.0
CUST_1058,Account_1058,ENT,Business,2025-09-06,22578.41,22578.41,0.0,0.0,False,,,22578.41,1.0
CUST_1059,Account_1059,ENT,Enterprise,2024-10-31,69894.62,0.0,0.0,0.0,False,,,69894.62,1.0
CUST_1060,Account_1060,ENT,Custom,2024-10-06,0.0,0.0,0.0,0.0,True,2024-11-11,Merger,0.0,0.0
CUST_1061,Account_1061,SMB,Business,2023-02-10,0.0,0.0,0.0,0.0,True,2024-12-10,Budget Cut,0.0,0.0
CUST_1062,Account_1062,ENT,Enterprise,2024-03-29,47410.27,0.0,0.0,0.0,False,,,47410.27,1.0
CUST_1063,Account_1063,MM,Enterprise,2024-06-16,22481.59,0.0,0.0,0.0,False,,,22481.59,1.0
CUST_1064,Account_1064,ENT,Enterprise,2024-01-06,0.0,0.0,0.0,0.0,True,2024-07-25,Feature Gap,0.0,0.0
CUST_1065,Account_1065,SMB,Professional,2024-04-20,3070.2,0.0,238.92,0.0,False,,,3070.2,1.084
CUST_1066,Account_1066,SMB,Professional,2024-07-25,0.0,0.0,0.0,0.0,True,2024-09-13,Budget Cut,0.0,0.0
CUST_1067,Account_1067,ENT,Enterprise,2025-03-24,73599.57,0.0,0.0,0.0,False,,,73599.57,1.0
CUST_1068,Account_1068,ENT,Business,2023-04-05,37219.35,0.0,0.0,0.0,False,,,37219.35,1.0
CUST_1069,Account_1069,ENT,Custom,2023-03-29,0.0,0.0,0.0,0.0,True,2023-08-23,Merger,0.0,0.0
CUST_1070,Account_1070,ENT,Enterprise,2025-09-21,56676.37,56676.37,0.0,0.0,False,,,56676.37,1.0
CUST_1071,Account_1071,SMB,Professional,2024-01-23,0.0,0.0,0.0,0.0,True,2024-04-09,Budget Cut,0.0,0.0
CUST_1072,Account_1072,MM,Enterprise,2024-01-29,29034.7,0.0,0.0,0.0,False,,,29034.7,1.0
CUST_1073,Account_1073,MM,Business,2025-07-21,10725.41,0.0,0.0,0.0,False,,,10725.41,1.0
CUST_1074,Account_1074,MM,Enterprise,2023-07-03,0.0,0.0,0.0,0.0,True,2025-08-23,Price,0.0,0.0
CUST_1075,Account_1075,ENT,Enterprise,2023-04-05,0.0,0.0,0.0,0.0,True,2024-04-07,Price,0.0,0.0
CUST_1076,Account_1076,ENT,Custom,2023-04-20,0.0,0.0,0.0,0.0,True,2024-02-08,Feature Gap,0.0,0.0
CUST_1077,Account_1077,SMB,Professional,2024-12-07,1783.96,0.0,0.0,0.0,False,,,1783.96,1.0
CUST_1078,Account_1078,SMB,Starter,2025-06-06,1291.86,0.0,0.0,0.0,False,,,1291.86,1.0
CUST_1079,Account_1079,SMB,Business,2024-05-06,0.0,0.0,0.0,0.0,True,2025-01-08,Business Closure,0.0,0.0
CUST_1080,Account_1080,ENT,Custom,2023-12-12,268349.51,0.0,0.0,20631.25,False,,,268349.51,0.929
CUST_1081,Account_1081,ENT,Enterprise,2025-02-01,99817.71,0.0,0.0,0.0,False,,,99817.71,1.0
CUST_1082,Account_1082,MM,Enterprise,2024-08-20,28468.15,0.0,0.0,0.0,False,,,28468.15,1.0
CUST_1083,Account_1083,SMB,Starter,2024-11-15,0.0,0.0,0.0,0.0,True,2025-07-17,Feature Gap,0.0,0.0
CUST_1084,Account_1084,SMB,Professional,2022-12-21,0.0,0.0,0.0,0.0,True,2023-06-06,Price,0.0,0.0
CUST_1085,Account_1085,MM,Business,2024-02-01,21764.33,0.0,3199.37,0.0,False,,,21764.33,1.172
CUST_1086,Account_1086,MM,Enterprise,2025-03-06,23803.43,0.0,0.0,0.0,False,,,23803.43,1.0
CUST_1087,Account_1087,MM,Business,2024-04-25,16820.55,0.0,0.0,0.0,False,,,16820.55,1.0
CUST_1088,Account_1088,MM,Professional,2024-02-05,0.0,0.0,0.0,0.0,True,2024-11-14,Support,0.0,0.0
CUST_1089,Account_1089,SMB,Professional,2024-05-02,2134.39,0.0,0.0,0.0,False,,,2134.39,1.0
CUST_1090,Account_1090,SMB,Professional,2023-05-04,0.0,0.0,0.0,0.0,True,2023-12-07,Support,0.0,0.0
CUST_1091,Account_1091,MM,Enterprise,2025-06-25,40332.11,0.0,0.0,0.0,False,,,40332.11,1.0
CUST_1092,Account_1092,SMB,Professional,2023-04-01,1869.11,0.0,0.0,0.0,False,,,1869.11,1.0
CUST_1093,Account_1093,ENT,Custom,2023-03-14,253715.9,0.0,0.0,0.0,False,,,253715.9,1.0
CUST_1094,Account_1094,MM,Business,2024-02-08,0.0,0.0,0.0,0.0,True,2025-08-16,Feature Gap,0.0,0.0
CUST_1095,Account_1095,MM,Business,2025-05-12,19238.43,0.0,4154.44,0.0,False,,,19238.43,1.275
CUST_1096,Account_1096,SMB,Business,2024-07-21,0.0,0.0,0.0,0.0,True,2024-08-21,Merger,0.0,0.0
CUST_1097,Account_1097,MM,Enterprise,2023-04-24,0.0,0.0,0.0,0.0,True,2024-08-30,Feature Gap,0.0,0.0
CUST_1098,Account_1098,ENT,Business,2024-07-30,30681.63,0.0,0.0,0.0,False,,,30681.63,1.0
CUST_1099,Account_1099,SMB,Starter,2024-11-21,981.5,0.0,0.0,0.0,False,,,981.5,1.0
CUST_1100,Account_1100,MM,Business,2024-05-22,15924.07,0.0,0.0,0.0,False,,,15924.07,1.0
CUST_1101,Account_1101,SMB,Starter,2023-09-24,0.0,0.0,0.0,0.0,True,2024-12-08,Competition,0.0,0.0
CUST_1102,Account_1102,ENT,Business,2024-05-27,34649.06,0.0,7633.68,0.0,False,,,34649.06,1.283
CUST_1103,Account_1103,ENT,Enterprise,2023-11-14,99217.1,0.0,0.0,0.0,False,,,99217.1,1.0
CUST_1104,Account_1104,SMB,Starter,2023-08-17,0.0,0.0,0.0,0.0,True,2025-09-08,Competition,0.0,0.0
CUST_1105,Account_1105,MM,Enterprise,2024-01-26,0.0,0.0,0.0,0.0,True,2024-04-19,Competition,0.0,0.0
CUST_1106,Account_1106,MM,Enterprise,2024-10-05,27992.93,0.0,0.0,0.0,False,,,27992.93,1.0
CUST_1107,Account_1107,MM,Professional,2023-06-06,4905.6,0.0,402.88,0.0,False,,,4905.6,1.089
CUST_1108,Account_1108,MM,Business,2024-09-10,10211.48,0.0,0.0,0.0,False,,,10211.48,1.0
CUST_1109,Account_1109,ENT,Business,2024-07-28,26525.07,0.0,3724.66,0.0,False,,,26525.07,1.163
CUST_1110,Account_1110,MM,Enterprise,2025-06-25,32744.62,0.0,0.0,0.0,False,,,32744.62,1.0
CUST_1111,Account_1111,MM,Business,2022-11-20,0.0,0.0,0.0,0.0,True,2024-02-03,Support,0.0,0.0
CUST_1112,Account_1112,SMB,Professional,2023-04-28,0.0,0.0,0.0,0.0,True,2025-09-27,Feature Gap,0.0,0.0
CUST_1113,Account_1113,SMB,Business,2025-08-03,3481.23,0.0,0.0,0.0,False,,,3481.23,1.0
CUST_1114,Account_1114,SMB,Professional,2024-12-19,0.0,0.0,0.0,0.0,True,2025-04-15,Merger,0.0,0.0
CUST_1115,Account_1115,ENT,Custom,2023-08-12,373823.6,0.0,81224.79,0.0,False,,,373823.6,1.278
CUST_1116,Account_1116,ENT,Enterprise,2023-07-25,60028.18,0.0,0.0,0.0,False,,,60028.18,1.0
CUST_1117,Account_1117,MM,Professional,2022-12-08,7677.24,0.0,0.0,0.0,False,,,7677.24,1.0
CUST_1118,Account_1118,MM,Business,2025-07-19,9233.13,0.0,0.0,0.0,False,,,9233.13,1.0
CUST_1119,Account_1119,SMB,Business,2024-10-22,7630.18,0.0,0.0,0.0,False,,,7630.18,1.0
CUST_1120,Account_1120,MM,Professional,2024-10-22,0.0,0.0,0.0,0.0,True,2025-02-10,Price,0.0,0.0
CUST_1121,Account_1121,SMB,Professional,2023-08-11,0.0,0.0,0.0,0.0,True,2024-07-06,Competition,0.0,0.0
CUST_1122,Account_1122,MM,Enterprise,2023-01-20,0.0,0.0,0.0,0.0,True,2023-07-08,Support,0.0,0.0
CUST_1123,Account_1123,ENT,Custom,2023-11-08,0.0,0.0,0.0,0.0,True,2024-05-03,Business Closure,0.0,0.0
CUST_1124,Account_1124,MM,Enterprise,2023-08-17,21844.24,0.0,0.0,0.0,False,,,21844.24,1.0
CUST_1125,Account_1125,ENT,Enterprise,2023-03-26,97150.49,0.0,0.0,0.0,False,,,97150.49,1.0
CUST_1126,Account_1126,SMB,Business,2025-09-16,3236.29,3236.29,0.0,0.0,False,,,3236.29,1.0
CUST_1127,Account_1127,SMB,Professional,2023-10-21,1861.67,0.0,0.0,0.0,False,,,1861.67,1.0
CUST_1128,Account_1128,ENT,Custom,2023-09-07,285673.89,0.0,0.0,0.0,False,,,285673.89,1.0
CUST_1129,Account_1129,SMB,Business,2025-01-09,6780.29,0.0,0.0,0.0,False,,,6780.29,1.0
CUST_1130,Account_1130,ENT,Custom,2025-07-18,480445.09,0.0,0.0,0.0,False,,,480445.09,1.0
CUST_1131,Account_1131,MM,Enterprise,2023-02-11,0.0,0.0,0.0,0.0,True,2023-07-19,Budget Cut,0.0,0.0
CUST_1132,Account_1132,MM,Professional,2025-01-14,0.0,0.0,0.0,0.0,True,2025-05-12,Budget Cut,0.0,0.0
CUST_1133,Account_1133,MM,Professional,2023-12-31,5671.2,0.0,0.0,964.61,False,,,5671.2,0.855
CUST_1134,Account_1134,SMB,Professional,2023-10-31,0.0,0.0,0.0,0.0,True,2025-01-23,Business Closure,0.0,0.0
CUST_1135,Account_1135,ENT,Custom,2024-07-01,376367.67,0.0,0.0,0.0,False,,,376367.67,1.0
CUST_1136,Account_1136,MM,Enterprise,2025-07-13,21142.0,0.0,0.0,0.0,False,,,21142.0,1.0
CUST_1137,Account_1137,ENT,Custom,2025-05-12,276630.96,0.0,0.0,0.0,False,,,276630.96,1.0
CUST_1138,Account_1138,MM,Business,2023-03-03,0.0,0.0,0.0,0.0,True,2024-05-06,Budget Cut,0.0,0.0
CUST_1139,Account_1139,MM,Business,2025-09-10,13690.65,13690.65,0.0,0.0,False,,,13690.65,1.0
CUST_1140,Account_1140,MM,Enterprise,2023-05-01,0.0,0.0,0.0,0.0,True,2024-01-19,Competition,0.0,0.0
CUST_1141,Account_1141,SMB,Business,2024-09-30,8651.54,0.0,1483.35,0.0,False,,,8651.54,1.207
CUST_1142,Account_1142,ENT,Enterprise,2023-10-10,91806.76,0.0,0.0,0.0,False,,,91806.76,1.0
CUST_1143,Account_1143,SMB,Business,2023-05-18,3649.98,0.0,0.0,0.0,False,,,3649.98,1.0
CUST_1144,Account_1144,MM,Enterprise,2024-03-08,25069.54,0.0,0.0,2254.69,False,,,25069.54,0.917
CUST_1145,Account_1145,ENT,Custom,2023-12-09,0.0,0.0,0.0,0.0,True,2024-04-04,Competition,0.0,0.0
CUST_1146,Account_1146,ENT,Business,2024-06-26,39570.02,0.0,0.0,0.0,False,,,39570.02,1.0
CUST_1147,Account_1147,ENT,Business,2024-05-24,17729.44,0.0,0.0,3174.01,False,,,17729.44,0.848
CUST_1148,Account_1148,SMB,Business,2024-06-29,0.0,0.0,0.0,0.0,True,2025-03-03,Business Closure,0.0,0.0
CUST_1149,Account_1149,ENT,Business,2023-12-14,21873.16,0.0,0.0,0.0,False,,,21873.16,1.0
CUST_1150,Account_1150,SMB,Business,2025-08-27,3198.97,0.0,0.0,0.0,False,,,3198.97,1.0
CUST_1151,Account_1151,MM,Business,2024-08-22,0.0,0.0,0.0,0.0,True,2025-05-13,Price,0.0,0.0
CUST_1152,Account_1152,SMB,Business,2023-03-24,0.0,0.0,0.0,0.0,True,2024-09-27,Budget Cut,0.0,0.0
